Year,Race,Driver,MeanThrottle,ThrottleSmoothness,BrakeRatio,BrakeEvents,CornerSpeed,TopSpeed95,GearChangeRate,DrivingStyleCluster,DrivingStyle
2022,Bahrain,VER,62.57871072378796,15.645198124200515,0.2115037776171042,8.116279069767442,158.63210599088663,292.58720930232556,51.13953488372093,0,Balanced Driver
2022,Bahrain,GAS,63.901076391732595,14.99506291894726,0.19265215004092623,8.027027027027026,154.71681542480766,290.6756756756757,43.270270270270274,0,Balanced Driver
2022,Bahrain,PER,63.029007386195524,15.476567288491056,0.2168260977666,8.045454545454545,156.22208171982354,292.9840909090909,49.59090909090909,0,Balanced Driver
2022,Bahrain,ALO,65.30190096566761,15.852379186932374,0.2202141609187414,8.268292682926829,150.816172826588,291.74390243902445,52.78048780487805,0,Balanced Driver
2022,Bahrain,LEC,68.03778572153713,14.784752459004418,0.20747968146970738,8.4375,154.15507836103316,289.2375,51.166666666666664,0,Balanced Driver
2022,Bahrain,STR,61.271327451723145,14.883749562887212,0.21255899111808071,8.147058823529411,154.24903783703198,287.4720588235294,40.529411764705884,0,Balanced Driver
2022,Bahrain,MAG,62.24996599128657,15.50218057040087,0.21765686607904872,8.095238095238095,142.4463879646377,293.3666666666666,40.5,0,Balanced Driver
2022,Bahrain,TSU,63.900028170052096,15.6704319010165,0.20763940281559373,8.142857142857142,153.37231875364097,293.7583333333333,48.904761904761905,0,Balanced Driver
2022,Bahrain,ALB,59.14926599227131,14.787250409022082,0.2151464224274923,8.1875,152.35773754929602,293.9234375,53.71875,0,Balanced Driver
2022,Bahrain,ZHO,64.11131929163666,15.467457925220195,0.20823459403477576,8.342105263157896,145.8000720670856,294.4605263157895,46.68421052631579,0,Balanced Driver
2022,Bahrain,HUL,61.98933728167284,15.176382384930422,0.2078457014379181,8.466666666666667,150.15198361475308,288.23333333333335,45.1,0,Balanced Driver
2022,Bahrain,RIC,62.33172142615732,14.920039662133384,0.1956337025108105,8.0,154.31736627321106,289.7671875,47.0,0,Balanced Driver
2022,Bahrain,OCO,65.28658496036816,15.348013249471792,0.22683904926714818,8.837209302325581,148.06870865570656,293.78953488372093,47.44186046511628,0,Balanced Driver
2022,Bahrain,NOR,62.44497790964374,14.235459351307872,0.2248352090795924,8.565217391304348,150.50927787428407,292.87391304347824,48.30434782608695,0,Balanced Driver
2022,Bahrain,HAM,65.77712865275117,13.497679344757923,0.21100558990504933,8.222222222222221,149.5737957742306,293.6622222222222,47.51111111111111,0,Balanced Driver
2022,Bahrain,MSC,61.208024189166856,15.306906599545853,0.21466722753623643,8.243243243243244,139.75965457753912,293.0567567567567,49.513513513513516,0,Balanced Driver
2022,Bahrain,SAI,66.48129410253186,15.117463396566214,0.19777510014973745,8.085106382978724,152.53162088316066,291.02659574468083,41.744680851063826,0,Balanced Driver
2022,Bahrain,LAT,59.59670890539638,15.506150734764372,0.22659568361219926,8.392857142857142,151.83323322874335,293.2375,48.57142857142857,0,Balanced Driver
2022,Bahrain,RUS,64.88059211761822,14.970407678916308,0.20989169864295518,8.304347826086957,153.3099830570164,288.36847826086955,50.80434782608695,0,Balanced Driver
2022,Bahrain,BOT,63.917512565319115,15.408291230648526,0.24023629783548678,8.666666666666666,144.91762415602395,297.90714285714284,41.214285714285715,0,Balanced Driver
2022,Spain,VER,57.92229589129605,17.58521610546991,0.21403918463736077,9.101694915254237,158.0905841844505,295.1601694915254,31.694915254237287,5,Smooth Driver
2022,Spain,PER,58.40048967346438,16.899946836095488,0.23026800458341662,9.03448275862069,155.19738905021325,295.3310344827587,33.01724137931034,5,Smooth Driver
2022,Spain,RUS,58.94241822609149,16.51359156607979,0.19781575534938306,9.192982456140351,158.37942979758785,292.04736842105257,37.666666666666664,5,Smooth Driver
2022,Spain,SAI,59.66031045167579,16.13027231820967,0.21967487602043212,9.642857142857142,157.40905722922906,299.3589285714285,29.375,5,Smooth Driver
2022,Spain,HAM,59.74164157702594,15.539508771175205,0.19754105281720366,8.944444444444445,157.6756033476135,293.562037037037,35.48148148148148,5,Smooth Driver
2022,Spain,BOT,59.78679305735231,16.258006902557558,0.2505961345979423,9.186440677966102,148.72236068911153,293.1381355932203,34.20338983050848,5,Smooth Driver
2022,Spain,OCO,60.770574153052905,16.744202853541385,0.22138123476493285,10.771929824561404,149.1214791778265,292.78245614035086,32.333333333333336,5,Smooth Driver
2022,Spain,NOR,56.839632761002385,15.424351762916878,0.21630519258592074,9.166666666666666,156.0215364671308,293.9962962962963,33.148148148148145,5,Smooth Driver
2022,Spain,ALO,60.164077209178046,17.43814464753239,0.22149631720363708,8.865384615384615,153.13919182021917,292.8403846153846,42.26923076923077,5,Smooth Driver
2022,Spain,TSU,58.64389902188887,17.59504437999764,0.19843366300723772,9.06,156.0002959690173,294.912,30.12,5,Smooth Driver
2022,Spain,VET,56.46450763634975,15.979971929476882,0.23665679354937807,9.461538461538462,154.80476108793428,293.35641025641024,35.666666666666664,5,Smooth Driver
2022,Spain,RIC,56.692376722340825,16.458431081719116,0.20495948225824648,8.804878048780488,154.31487700852023,295.52195121951223,36.146341463414636,5,Smooth Driver
2022,Spain,GAS,59.163189233073126,17.27476222508144,0.18626215646983257,8.85,155.97380611800293,296.715,30.275,5,Smooth Driver
2022,Spain,MSC,56.73028946250978,16.87851163751886,0.22268396897408907,9.17142857142857,152.19031714500753,298.57142857142856,35.25714285714286,5,Smooth Driver
2022,Spain,STR,54.766808842144435,15.830984791664443,0.214299691881991,8.78048780487805,155.9940006213056,292.8073170731707,36.80487804878049,5,Smooth Driver
2022,Spain,LAT,54.479738431821815,15.858320117545205,0.23261512193267037,9.607142857142858,154.27974040665936,296.5071428571428,34.92857142857143,5,Smooth Driver
2022,Spain,MAG,57.32235916363591,16.998600286836922,0.2278663856049988,9.314285714285715,148.46164267045026,296.11,35.0,5,Smooth Driver
2022,Spain,ALB,51.73330189345808,15.649184876037923,0.21501209511624206,9.19047619047619,154.8060345765967,296.80238095238093,32.904761904761905,5,Smooth Driver
2022,Spain,ZHO,57.64321128454581,17.67541684247055,0.23142138515948849,9.3,150.93605438179722,296.965,38.5,5,Smooth Driver
2022,Spain,LEC,60.89578189464469,16.03068161793752,0.2110146294418492,10.375,154.6797940182718,293.52708333333334,38.125,5,Smooth Driver
2022,Monza,VER,74.75146063125807,15.196989317966802,0.1422688426256326,7.090909090909091,185.6141673986601,318.87499999999994,31.295454545454547,1,High-Speed Aggressive Driver
2022,Monza,GAS,73.78505698091521,14.916105654554308,0.15348190723446775,6.093023255813954,175.31819682258964,326.65232558139536,35.674418604651166,1,High-Speed Aggressive Driver
2022,Monza,PER,74.72476788179544,15.021807260800035,0.14967567382553185,6.525,178.42056070753222,319.35749999999996,33.925,1,High-Speed Aggressive Driver
2022,Monza,ALO,76.18686083556773,14.945755863569383,0.15034601835977646,6.785714285714286,169.06210949573475,323.53928571428565,37.5,1,High-Speed Aggressive Driver
2022,Monza,LEC,78.20873180858348,14.664728358066375,0.13847789416683076,7.186046511627907,178.22476954122655,318.7,33.53488372093023,1,High-Speed Aggressive Driver
2022,Monza,STR,72.02251177239026,14.067298561110062,0.00018156966979538107,0.058823529411764705,168.128589719268,320.5544117647059,37.88235294117647,1,High-Speed Aggressive Driver
2022,Monza,MAG,74.60685327821398,14.920556076535847,0.14312924786165618,6.341463414634147,170.15963669022366,315.3621951219512,32.390243902439025,1,High-Speed Aggressive Driver
2022,Monza,TSU,74.37036875617056,14.9485376856963,0.14334770768634733,6.095238095238095,172.37792948472674,324.68095238095236,34.04761904761905,1,High-Speed Aggressive Driver
2022,Monza,ZHO,72.36746057481662,14.4916196675952,0.1705491609091758,6.9523809523809526,173.90884404525744,328.99047619047616,37.666666666666664,1,High-Speed Aggressive Driver
2022,Monza,RIC,72.77713583604648,14.404817297280024,0.13038181008668445,6.024390243902439,175.01387421186226,318.50853658536585,38.4390243902439,1,High-Speed Aggressive Driver
2022,Monza,OCO,75.18419481135034,14.572508872237135,0.1556997064460013,7.428571428571429,169.01288172863704,321.09761904761905,31.761904761904763,1,High-Speed Aggressive Driver
2022,Monza,NOR,72.56773947999623,13.82812055650415,0.1581786886135652,6.6976744186046515,180.86545330548233,321.3941860465116,38.16279069767442,1,High-Speed Aggressive Driver
2022,Monza,HAM,74.46423667094452,13.115713704532709,0.16440967547066745,6.976190476190476,174.40750131938415,323.397619047619,34.095238095238095,1,High-Speed Aggressive Driver
2022,Monza,DEV,70.22911688093814,14.189610419674105,0.18103707593633725,7.3023255813953485,176.24936787641138,329.70116279069765,33.18604651162791,1,High-Speed Aggressive Driver
2022,Monza,MSC,73.84780320204827,14.702203380444846,0.14346915962555049,6.317073170731708,176.4623063411342,318.6780487804878,33.048780487804876,1,High-Speed Aggressive Driver
2022,Monza,VET,71.15947289657251,14.350351270079905,0.1857385157855097,7.444444444444445,172.9387590279189,328.44444444444446,38.55555555555556,1,High-Speed Aggressive Driver
2022,Monza,SAI,76.08364380128671,14.185046872718619,0.1569270558366621,7.046511627906977,179.69874081356116,322.7779069767442,32.53488372093023,1,High-Speed Aggressive Driver
2022,Monza,LAT,70.76134516170582,14.534855021293023,0.17944563900862318,7.609756097560975,172.94801074358185,327.7682926829268,34.951219512195124,1,High-Speed Aggressive Driver
2022,Monza,RUS,74.44738503595615,15.019129658322017,0.1428599583967284,6.9772727272727275,181.32992680346055,318.5602272727273,36.15909090909091,1,High-Speed Aggressive Driver
2022,Monza,BOT,73.27281710049616,14.373171714583005,0.18749466413907223,6.309523809523809,172.05205187584448,324.85476190476186,31.476190476190474,1,High-Speed Aggressive Driver
2022,Singapore,VER,48.44802878388664,19.951576107506227,0.2824793547787734,16.38888888888889,134.5129313608286,283.7722222222222,53.05555555555556,4,Conservative Driver
2022,Singapore,GAS,53.501659375372846,19.497387368471852,0.248357977765851,15.076923076923077,132.85983522283868,277.79999999999995,50.38461538461539,4,Conservative Driver
2022,Singapore,PER,52.354027338298096,18.915345132213794,0.24473211422254904,15.263157894736842,128.81062908581615,277.99210526315784,47.26315789473684,4,Conservative Driver
2022,Singapore,LEC,55.84395786162692,18.569077042874085,0.2656079869331447,16.736842105263158,134.02828540103627,282.071052631579,62.05263157894737,4,Conservative Driver
2022,Singapore,STR,51.381849711922065,18.450760189976197,0.27319887826973954,17.428571428571427,129.92632955542925,276.49999999999994,50.214285714285715,4,Conservative Driver
2022,Singapore,MAG,49.00155971543347,18.444023745285246,0.2925013789031601,16.083333333333332,129.7590065356735,273.8041666666666,46.333333333333336,4,Conservative Driver
2022,Singapore,RIC,50.08206962040508,19.0032489014609,0.2448964695504984,15.266666666666667,130.96698938761503,274.6066666666666,55.0,4,Conservative Driver
2022,Singapore,NOR,50.839463174573275,17.78808214703214,0.2445174867501646,15.277777777777779,134.8540153570923,275.375,57.44444444444444,4,Conservative Driver
2022,Singapore,HAM,50.25329083236755,17.259727878376722,0.2789812766879438,16.615384615384617,130.71271877716651,280.19615384615383,53.46153846153846,4,Conservative Driver
2022,Singapore,MSC,50.093751920446245,19.333614293221125,0.2756706368204012,16.545454545454547,131.7486003038987,279.0863636363636,54.0,4,Conservative Driver
2022,Singapore,VET,51.55453224608791,18.539903393897543,0.2640570749063063,17.0,128.18724381732585,276.775,56.357142857142854,4,Conservative Driver
2022,Singapore,SAI,54.801046146416255,18.32316176107682,0.2756519113498295,16.41176470588235,134.4553050493711,276.00294117647053,50.23529411764706,4,Conservative Driver
2022,Singapore,RUS,51.127952660032435,19.877185429186717,0.26564479030841504,15.875,134.89632265953068,275.85625,65.625,4,Conservative Driver
2022,Singapore,BOT,50.070358904393856,18.434022986091485,0.3082975981458351,16.5,130.9242474623146,272.9458333333333,49.75,4,Conservative Driver
2023,Bahrain,VER,60.66153591657387,14.736860565302296,0.20148353441175143,8.03921568627451,162.41415686351107,292.51666666666665,38.80392156862745,0,Balanced Driver
2023,Bahrain,GAS,64.87016280615545,15.282809963010072,0.19460103209153948,8.068181818181818,153.18618109565526,298.4977272727273,46.38636363636363,0,Balanced Driver
2023,Bahrain,PER,60.50178341613047,15.030358664439202,0.21419041480526865,8.07843137254902,161.02932741852894,294.6156862745098,49.27450980392157,0,Balanced Driver
2023,Bahrain,ALO,63.130764896182235,15.218423931919032,0.19678147747173194,8.34,151.32477727715485,296.465,52.04,0,Balanced Driver
2023,Bahrain,LEC,65.18743697399785,14.664772572080198,0.2038445332232352,8.4,156.01147358479867,296.6542857142857,48.48571428571429,0,Balanced Driver
2023,Bahrain,STR,62.223299590069274,14.708127847178394,0.20516213603639455,8.229166666666666,152.91186693696335,295.97499999999997,46.104166666666664,0,Balanced Driver
2023,Bahrain,SAR,59.74392090981451,15.199250901857475,0.21370272032687795,8.0,151.41464366067308,300.2170731707317,48.68292682926829,0,Balanced Driver
2023,Bahrain,MAG,64.0821082620882,15.83507316199141,0.2075273616534556,8.11111111111111,150.390494740407,296.27916666666664,43.861111111111114,0,Balanced Driver
2023,Bahrain,DEV,65.06203368095028,15.557942376823707,0.20822657099444228,8.15,149.32490199378037,294.43,42.2,0,Balanced Driver
2023,Bahrain,TSU,63.858678092446915,15.699534355682347,0.20239305021145065,8.045454545454545,154.4089374967381,300.62500000000006,45.06818181818182,0,Balanced Driver
2023,Bahrain,ALB,58.42589687889075,14.696114460866765,0.22994427727619088,8.113636363636363,152.628614794446,301.5534090909091,41.34090909090909,0,Balanced Driver
2023,Bahrain,ZHO,64.47798500294796,15.252136441420173,0.20846736289947335,8.162162162162161,146.044753862895,297.15405405405403,44.13513513513514,0,Balanced Driver
2023,Bahrain,HUL,63.1848961330924,15.424807229981447,0.2121910830601883,8.21951219512195,149.66327058800385,297.3231707317073,41.390243902439025,0,Balanced Driver
2023,Bahrain,OCO,63.86298366956307,15.327033092605493,0.23587686609401373,8.607142857142858,153.53368918018643,294.43571428571425,46.07142857142857,0,Balanced Driver
2023,Bahrain,NOR,62.78212097090508,14.401154276875838,0.2238216608585658,8.921052631578947,153.95047955130357,294.771052631579,51.921052631578945,0,Balanced Driver
2023,Bahrain,HAM,63.112778724450756,13.718924139622034,0.21977451375386942,8.14,150.09933694589756,299.79900000000004,45.28,0,Balanced Driver
2023,Bahrain,SAI,63.97536638766165,15.011098227387388,0.2023248644447706,8.235294117647058,155.4634000218398,296.3490196078431,43.490196078431374,0,Balanced Driver
2023,Bahrain,RUS,63.51091192448118,15.394841159360446,0.21707091003629367,8.346938775510203,157.69676852880636,300.5969387755102,53.755102040816325,0,Balanced Driver
2023,Bahrain,BOT,64.84918117967926,15.129104307328392,0.22288063307180592,8.083333333333334,148.58605858794053,290.3458333333333,41.291666666666664,0,Balanced Driver
2023,Spain,VER,65.40564251503557,16.146358981001068,0.1641314923141447,6.508196721311475,177.86170168320353,300.68934426229515,30.229508196721312,3,Fast & Efficient Driver
2023,Spain,HAM,67.68459928226798,14.267968093486491,0.17041523163128486,6.55,169.21878377275056,300.6808333333333,34.45,3,Fast & Efficient Driver
2023,Spain,RUS,67.47759474713185,15.560871854600473,0.17354898909657562,6.683333333333334,170.59462241274466,302.3949999999999,33.583333333333336,3,Fast & Efficient Driver
2023,Spain,PER,65.61308362671757,16.889117514475807,0.17539761233096987,6.5344827586206895,173.6538800212237,306.42672413793105,29.224137931034484,3,Fast & Efficient Driver
2023,Spain,SAI,67.17536115480097,15.84288707479979,0.18366941214933827,8.15,169.94201390775476,303.70916666666665,27.516666666666666,3,Fast & Efficient Driver
2023,Spain,STR,65.52260776893027,16.977505943449366,0.16780824127498484,7.383333333333334,171.21844494363077,299.03916666666663,33.983333333333334,3,Fast & Efficient Driver
2023,Spain,ALO,66.25620054577769,17.230479774168412,0.16516190857695276,7.086206896551724,166.6273052896561,303.5913793103448,37.3448275862069,3,Fast & Efficient Driver
2023,Spain,OCO,66.30181360507895,16.229650360618802,0.2097145156033939,7.982758620689655,169.3690682119971,304.0534482758621,31.224137931034484,3,Fast & Efficient Driver
2023,Spain,ZHO,67.34911450177647,17.427970738046028,0.18337760993520721,6.578947368421052,168.07337092991818,305.8763157894736,32.824561403508774,3,Fast & Efficient Driver
2023,Spain,GAS,68.0156830570928,16.179137683419263,0.15989179139157553,6.821428571428571,165.71956622168256,309.01071428571424,27.25,3,Fast & Efficient Driver
2023,Spain,LEC,67.894993806409,15.334131419400327,0.1841146987918632,7.907407407407407,166.88993059291502,310.71203703703696,33.48148148148148,3,Fast & Efficient Driver
2023,Spain,TSU,67.73084862875344,16.325203774259748,0.1583954936799572,6.431034482758621,165.1324111913794,306.2206896551724,25.67241379310345,3,Fast & Efficient Driver
2023,Spain,PIA,65.17531687248717,15.834734105010952,0.15009157122240208,6.037735849056604,167.66835710925193,301.36509433962266,30.433962264150942,3,Fast & Efficient Driver
2023,Spain,DEV,67.15628955835511,16.149255626953206,0.16605928572947226,7.283018867924528,170.39237179430808,307.0783018867924,27.32075471698113,3,Fast & Efficient Driver
2023,Spain,HUL,65.20529879807694,16.227253294267012,0.18101384558151165,7.857142857142857,169.04365555261077,307.31428571428575,31.755102040816325,3,Fast & Efficient Driver
2023,Spain,ALB,62.84334614043815,15.16586036160008,0.1813317155903353,6.955555555555556,167.60506421317316,301.0633333333334,29.955555555555556,3,Fast & Efficient Driver
2023,Spain,NOR,65.23231530404483,14.631162878411864,0.1890359769311049,6.7254901960784315,167.51818133234963,302.3754901960785,32.84313725490196,3,Fast & Efficient Driver
2023,Spain,MAG,64.38047825164018,16.32869525177807,0.18331057855760285,7.51063829787234,169.03421503412304,311.1404255319149,28.51063829787234,3,Fast & Efficient Driver
2023,Spain,BOT,67.55240256896536,15.491454179147066,0.18544581825996562,7.348837209302325,164.715692340187,300.92906976744183,31.0,3,Fast & Efficient Driver
2023,Spain,SAR,63.04620093609033,15.507302460377684,0.1762329335981768,7.05,167.28224928808862,302.54375,31.275,3,Fast & Efficient Driver
2023,Monza,VER,71.30828521969877,14.478231774132352,0.15620358857160827,6.74,186.59106331757192,324.73400000000004,32.76,1,High-Speed Aggressive Driver
2023,Monza,GAS,74.98109147586682,14.752335672903522,0.13626227269557678,6.088888888888889,175.3994196412114,321.88666666666666,32.355555555555554,1,High-Speed Aggressive Driver
