Year,Race,Driver,MeanThrottle,ThrottleSmoothness,BrakeRatio,BrakeEvents,CornerSpeed,TopSpeed95,GearChangeRate,DrivingStyleCluster,DrivingStyle
2023,Monza,PER,72.23792765759941,15.189567471953735,0.16729837965682498,6.5,179.96268508781083,330.022,35.8,1,High-Speed Aggressive Driver
2023,Monza,ALO,72.59247570903024,14.74655065196382,0.1503468758912527,6.604166666666667,172.4771920227112,327.25208333333336,38.458333333333336,1,High-Speed Aggressive Driver
2023,Monza,LEC,74.27628840660492,14.426252088552806,0.15986858720277267,7.081632653061225,178.73762108537457,331.6326530612245,36.326530612244895,1,High-Speed Aggressive Driver
2023,Monza,STR,70.58714884752484,13.971967817980689,0.1546372611371582,7.130434782608695,176.48406038055236,326.0695652173913,37.43478260869565,1,High-Speed Aggressive Driver
2023,Monza,SAR,70.04017529244918,14.397451876822252,0.15135901453511352,6.914893617021277,172.7722376887447,328.98723404255315,34.53191489361702,1,High-Speed Aggressive Driver
2023,Monza,MAG,71.43750453222297,14.60012299650024,0.13928894642082235,6.444444444444445,176.55127757351977,322.0811111111111,30.844444444444445,1,High-Speed Aggressive Driver
2023,Monza,ALB,68.86126402216341,13.649857622220345,0.16111698833854607,7.142857142857143,178.87998040937106,325.36326530612246,33.61224489795919,1,High-Speed Aggressive Driver
2023,Monza,ZHO,72.69059264008247,14.45783224139197,0.1582429322622472,6.511111111111111,175.92805585877153,328.2288888888889,34.955555555555556,1,High-Speed Aggressive Driver
2023,Monza,HUL,72.20008584516623,14.4664483760641,0.1403573098588048,6.222222222222222,176.67997395916717,322.35333333333335,32.93333333333333,1,High-Speed Aggressive Driver
2023,Monza,OCO,74.0539669537518,14.595844656961665,0.16999816969865872,7.742857142857143,170.7836284487195,322.8171428571428,32.94285714285714,1,High-Speed Aggressive Driver
2023,Monza,NOR,70.57620643532778,13.728077537170813,0.1590900433066032,6.645833333333333,180.5992855316174,327.57708333333335,41.416666666666664,1,High-Speed Aggressive Driver
2023,Monza,LAW,72.86973459354469,14.989876340973783,0.15799382178420412,6.333333333333333,184.56449799313273,326.2511111111111,31.844444444444445,1,High-Speed Aggressive Driver
2023,Monza,HAM,71.83939682741776,12.569303980701042,0.15652103405578896,6.708333333333333,180.13635788718625,328.2239583333333,29.25,1,High-Speed Aggressive Driver
2023,Monza,SAI,76.33865269086152,14.20551346360241,0.156299724670127,7.63265306122449,174.2439436482609,323.6663265306122,32.142857142857146,1,High-Speed Aggressive Driver
2023,Monza,RUS,72.0763105329884,14.019337634576779,0.14941955228264803,6.489795918367347,183.10441561431935,324.68265306122447,35.61224489795919,1,High-Speed Aggressive Driver
2023,Monza,BOT,73.1760748938452,14.525595114617518,0.17410672964983817,6.127659574468085,171.62208731114688,327.77872340425535,32.170212765957444,1,High-Speed Aggressive Driver
2023,Monza,PIA,72.80574470541609,14.299472913581758,0.13732574573927878,6.043478260869565,172.68250429122028,325.93804347826085,33.891304347826086,1,High-Speed Aggressive Driver
2023,Singapore,VER,55.888888299978554,17.58209320301699,0.23787773556685662,12.211538461538462,145.42900073339808,282.3,43.30769230769231,2,Technical Driver
2023,Singapore,GAS,56.61725991425529,18.08672089168925,0.2393504183661277,12.264150943396226,145.27120845700827,284.25471698113205,50.54716981132076,2,Technical Driver
2023,Singapore,PER,56.60107101129468,18.140392947288493,0.2528902290845563,12.28,143.28133698246953,284.2,48.32,2,Technical Driver
2023,Singapore,ALO,53.74939988340651,17.676517016217623,0.2343349438953621,12.14,148.42194986426983,284.174,60.54,2,Technical Driver
2023,Singapore,LEC,57.49480774521869,16.676633562265483,0.24567957921508027,12.166666666666666,149.92411269935158,282.10833333333335,53.611111111111114,2,Technical Driver
2023,Singapore,SAR,52.478692235211284,16.606292116451932,0.23228410873985125,12.11111111111111,142.24286763115154,283.58518518518514,54.574074074074076,2,Technical Driver
2023,Singapore,MAG,54.23687565288744,17.573558488818904,0.23776930178931877,12.117647058823529,147.0611678670009,284.6598039215686,50.705882352941174,2,Technical Driver
2023,Singapore,ALB,49.96757362250021,16.61842186485711,0.24917245249903675,12.576923076923077,143.88711097764158,286.3451923076923,48.42307692307692,2,Technical Driver
2023,Singapore,ZHO,56.507946648243085,17.449704531909656,0.2424567063458391,12.0,144.67437381106947,281.5531914893617,48.8936170212766,2,Technical Driver
2023,Singapore,HUL,53.875115613945376,16.61782351109562,0.24287316777567783,12.0625,144.20299280181877,286.8989583333334,52.083333333333336,2,Technical Driver
2023,Singapore,OCO,55.60002143719242,17.553887739011714,0.2827610118367211,12.914285714285715,147.3643271698444,283.17285714285714,49.51428571428571,2,Technical Driver
2023,Singapore,NOR,52.27984375062286,16.371510609707435,0.25525135880825234,12.436363636363636,148.65598707225973,284.4781818181818,50.45454545454545,2,Technical Driver
2023,Singapore,LAW,55.72052165169644,18.403274632361672,0.2525927979748371,12.339622641509434,150.2822708055388,280.7367924528302,45.0188679245283,2,Technical Driver
2023,Singapore,HAM,53.453542246497264,15.942942500679647,0.22223922404702595,12.245283018867925,152.12524841729945,283.71603773584906,47.24528301886792,2,Technical Driver
2023,Singapore,SAI,58.17397337707621,16.82770907155388,0.245253945824577,12.053571428571429,150.40376503096306,280.20089285714283,41.5,2,Technical Driver
2023,Singapore,RUS,54.58664847693715,17.130291122439626,0.23627909885941906,12.309090909090909,150.66907339960505,282.29181818181814,55.32727272727273,2,Technical Driver
2023,Singapore,BOT,56.74955036781413,17.600346119062614,0.2512632736514672,11.975,141.46334658341885,278.93125,42.175,2,Technical Driver
2023,Singapore,PIA,53.962918317886725,16.554276172048827,0.23320237043747138,12.038461538461538,144.75280795908745,285.9596153846154,49.90384615384615,2,Technical Driver
2024,Bahrain,VER,65.05211724835922,15.171506003851468,0.19658059391014235,8.0,160.28237808974637,292.60377358490564,40.301886792452834,0,Balanced Driver
2024,Bahrain,PER,65.35198664863043,15.700794433924736,0.21549556106572865,8.192307692307692,156.30877395581763,295.31442307692305,40.61538461538461,0,Balanced Driver
2024,Bahrain,SAI,67.735630509,14.98606906898681,0.2129006893466161,8.096153846153847,155.5383643331262,298.6067307692308,42.84615384615385,0,Balanced Driver
2024,Bahrain,LEC,67.51621223895941,13.860803569544466,0.21320977518492265,8.50943396226415,152.45399272582063,297.9632075471698,48.20754716981132,0,Balanced Driver
2024,Bahrain,RUS,64.62592264379937,14.740863316891296,0.2003689198726954,8.076923076923077,155.1653682246226,294.99134615384617,45.63461538461539,0,Balanced Driver
2024,Bahrain,NOR,63.285520299529566,14.685079766296537,0.20840027721950755,8.711538461538462,154.28389061377777,295.6259615384615,48.94230769230769,0,Balanced Driver
2024,Bahrain,HAM,63.82991390564326,14.070109880240576,0.22571830905797868,8.096153846153847,155.0462970634178,297.0038461538461,46.17307692307692,0,Balanced Driver
2024,Bahrain,PIA,63.0527109706876,14.80681727162992,0.19754203349045565,7.980769230769231,155.50674503283165,296.74038461538464,50.84615384615385,0,Balanced Driver
2024,Bahrain,ALO,63.088873969307514,15.238919402388483,0.1970725881059435,8.44,156.52431123770913,295.323,51.3,0,Balanced Driver
2024,Bahrain,STR,62.4625462089603,14.517751169338377,0.20795938505495068,8.153846153846153,154.50381529437067,294.9057692307692,45.96153846153846,0,Balanced Driver
2024,Bahrain,ZHO,64.78830246061825,15.50848190532084,0.21442507856186335,8.408163265306122,151.1307500447176,296.88367346938776,47.795918367346935,0,Balanced Driver
2024,Bahrain,MAG,64.35958455488817,15.856878550471711,0.21514204775813417,8.346938775510203,147.7887433668997,300.83673469387753,42.16326530612245,0,Balanced Driver
2024,Bahrain,RIC,62.89159207385143,15.907333446409508,0.2123333337779384,8.02127659574468,163.54265994743736,297.7925531914894,47.723404255319146,0,Balanced Driver
2024,Bahrain,TSU,62.76466851228264,15.678901206102973,0.2058235471904624,8.117647058823529,162.34664241837496,298.9,43.568627450980394,0,Balanced Driver
2024,Bahrain,ALB,61.05699182456497,14.84465309173274,0.21405841680003548,8.294117647058824,152.32041941245228,297.806862745098,42.84313725490196,0,Balanced Driver
2024,Bahrain,HUL,64.02540506776542,15.269210716754735,0.21961436878108648,8.285714285714286,153.5146355181105,297.2704081632653,42.91836734693877,0,Balanced Driver
2024,Bahrain,OCO,65.96725929190733,15.642292994622942,0.22678465571108652,8.608695652173912,151.28978633368885,291.86956521739125,47.5,0,Balanced Driver
2024,Bahrain,GAS,65.27190617573346,15.237748097765241,0.20672449802816886,8.108695652173912,156.8051707192124,295.8815217391304,50.54347826086956,0,Balanced Driver
2024,Bahrain,BOT,64.63115856330015,15.367279144650697,0.22106117646434292,8.108695652173912,147.55337902940386,296.770652173913,41.97826086956522,0,Balanced Driver
2024,Bahrain,SAR,64.39406856348506,15.453916856019212,0.19892180247144162,8.105263157894736,149.18618485156753,296.45,45.921052631578945,0,Balanced Driver
2024,Spain,VER,65.59921368254902,16.57832894566752,0.15938555676008592,6.311475409836065,176.02009254473958,299.1303278688525,28.65573770491803,3,Fast & Efficient Driver
2024,Spain,NOR,65.40262626203666,16.654004458903778,0.18683234872286106,6.704918032786885,173.30002595300908,307.1040983606557,31.57377049180328,3,Fast & Efficient Driver
2024,Spain,HAM,65.69676475914815,14.595296145464582,0.18993416189367973,6.508196721311475,169.55879293316622,308.7155737704918,32.19672131147541,3,Fast & Efficient Driver
2024,Spain,RUS,65.24868032412095,15.460333893849036,0.178337402069555,6.918032786885246,168.5813217860429,303.4434426229508,31.18032786885246,3,Fast & Efficient Driver
2024,Spain,LEC,67.62901701270489,15.542931348329276,0.18841777220946088,8.049180327868852,167.5728918743188,308.62622950819673,33.98360655737705,3,Fast & Efficient Driver
2024,Spain,SAI,67.9765059920484,15.158082894331464,0.195120727093708,7.377049180327869,165.76315623026187,307.0024590163934,29.016393442622952,3,Fast & Efficient Driver
2024,Spain,PIA,64.86104908399273,16.182166529941494,0.1687040630607583,6.19672131147541,171.2329171374887,302.19999999999993,29.9672131147541,3,Fast & Efficient Driver
2024,Spain,PER,65.68762311842129,17.922703498030867,0.1860380851410635,6.084745762711864,173.94706110830484,301.8474576271187,30.610169491525422,3,Fast & Efficient Driver
2024,Spain,GAS,66.263547104668,15.91612131698268,0.15792951669213293,6.316666666666666,172.96343993617793,301.5116666666667,28.933333333333334,3,Fast & Efficient Driver
2024,Spain,OCO,68.09614651853659,15.365052439940508,0.1941523627738017,8.8,161.33057884213852,299.93333333333334,32.0,3,Fast & Efficient Driver
2024,Spain,HUL,64.19353821232666,16.526651580933468,0.1869298671438999,7.836065573770492,169.16124594771216,304.56311475409836,33.14754098360656,3,Fast & Efficient Driver
2024,Spain,ALO,64.26678728098032,17.02235368578827,0.17300658765593976,7.2592592592592595,165.62967121547572,303.1453703703704,35.148148148148145,3,Fast & Efficient Driver
2024,Spain,ZHO,64.48115104391397,17.944490816924766,0.19189697781937085,7.545454545454546,167.06557526296356,302.36999999999995,34.236363636363635,3,Fast & Efficient Driver
2024,Spain,STR,63.41392931265901,16.765757977563116,0.16973863229769073,6.517241379310345,173.10303134007185,301.03534482758624,34.86206896551724,3,Fast & Efficient Driver
2024,Spain,RIC,63.89724632510507,16.98585385359009,0.16131643662265627,6.320754716981132,173.79912230591205,302.56886792452826,28.37735849056604,3,Fast & Efficient Driver
2024,Spain,BOT,64.55181745267171,16.922437210079327,0.19538340192377654,7.653061224489796,167.01903963035284,303.16632653061225,30.959183673469386,3,Fast & Efficient Driver
2024,Spain,MAG,61.611033789958896,16.865582425405336,0.1891669031300099,7.454545454545454,168.47731689907957,306.2990909090909,30.672727272727272,3,Fast & Efficient Driver
2024,Spain,ALB,59.60930331562725,15.521957074098738,0.1803471449097906,6.959183673469388,167.92585967652047,299.2030612244898,29.632653061224488,3,Fast & Efficient Driver
2024,Spain,TSU,64.44691247453285,16.241862423831325,0.16679242549284776,7.170212765957447,174.27489016735353,303.40531914893614,27.829787234042552,3,Fast & Efficient Driver
2024,Spain,SAR,61.71402116707925,15.169183910202129,0.18043991662495892,7.594594594594595,160.29115914997064,299.0567567567568,28.2972972972973,3,Fast & Efficient Driver
2024,Monza,LEC,78.03812849770229,14.077269904032397,0.15411810842423784,7.58,179.64352018735815,331.809,34.54,1,High-Speed Aggressive Driver
2024,Monza,PIA,75.41281362389948,14.713148965041418,0.12681527794841174,6.020833333333333,189.08744201433157,328.0104166666667,31.104166666666668,1,High-Speed Aggressive Driver
2024,Monza,NOR,72.97910225779025,14.313510298783287,0.14450975974315325,6.9375,189.83214428546344,332.50624999999997,38.625,1,High-Speed Aggressive Driver
2024,Monza,SAI,77.48626496091916,14.284455431692157,0.1630870164393602,7.06,182.02988839153772,329.1189999999999,31.94,1,High-Speed Aggressive Driver
2024,Monza,HAM,75.95991049272699,13.418590441322792,0.15260383658184942,6.8125,180.1628264792472,330.79895833333336,32.708333333333336,1,High-Speed Aggressive Driver
2024,Monza,VER,75.38694509004455,14.827121928552936,0.152929879051064,6.625,183.53354837454387,327.0572916666667,32.208333333333336,1,High-Speed Aggressive Driver
2024,Monza,RUS,75.98625307082492,14.168256199260753,0.14622312870849002,6.895833333333333,177.60124905023577,333.6635416666666,34.979166666666664,1,High-Speed Aggressive Driver
2024,Monza,PER,74.2953553251845,15.204973334853504,0.15666157142391407,6.5625,182.83408001395537,329.95104166666664,34.479166666666664,1,High-Speed Aggressive Driver
2024,Monza,ALB,72.99834960850244,14.046243233079235,0.15598442289089015,6.9,180.0028790817124,330.12799999999993,34.4,1,High-Speed Aggressive Driver
2024,Monza,MAG,73.3239876101644,14.87029545035118,0.1513441884064584,6.081632653061225,180.64801744817817,333.4836734693878,32.02040816326531,1,High-Speed Aggressive Driver
2024,Monza,ALO,74.93525902619368,14.861280506906075,0.14698418131287339,6.702127659574468,176.63643502955463,330.89468085106375,38.51063829787234,1,High-Speed Aggressive Driver
2024,Monza,COL,72.66310503788024,14.06329209348206,0.16094183066542175,7.0,179.5982120410593,331.636170212766,33.829787234042556,1,High-Speed Aggressive Driver
2024,Monza,RIC,73.82319609021359,15.106034041185643,0.14746995135033594,6.040816326530612,188.19200470752733,329.2612244897959,36.40816326530612,1,High-Speed Aggressive Driver
2024,Monza,OCO,75.40936199378015,14.751520510444003,0.16554307078518848,7.404255319148936,176.59936276542962,328.6765957446808,33.97872340425532,1,High-Speed Aggressive Driver
2024,Monza,GAS,75.46973198322767,14.254096632154653,0.1582147068896475,6.2,179.66322608768445,331.0222222222222,35.644444444444446,1,High-Speed Aggressive Driver
2024,Monza,BOT,74.40422758254782,14.929826930641163,0.16209802101482948,6.045454545454546,177.50354792996893,328.07272727272726,32.0,1,High-Speed Aggressive Driver
2024,Monza,HUL,74.26393788535596,14.783883673305839,0.1506728665717962,6.377777777777778,181.70595841364033,330.08666666666664,34.422222222222224,1,High-Speed Aggressive Driver
2024,Monza,ZHO,73.28043582794524,14.745035390142693,0.15672207911319214,6.909090909090909,179.22812335494828,327.48977272727274,36.09090909090909,1,High-Speed Aggressive Driver
2024,Monza,STR,73.54308377908136,14.866175491657415,0.15126164384069246,6.833333333333333,181.52459710713623,333.222619047619,35.80952380952381,1,High-Speed Aggressive Driver
2024,Monza,TSU,73.72823795323748,14.877357975206827,0.1602642025489563,6.5,180.42694394213382,343.025,41.0,1,High-Speed Aggressive Driver
2024,Singapore,NOR,55.20042779083464,17.10471043140253,0.2457572793278617,12.322033898305085,155.80743597106633,281.7237288135593,49.54237288135593,2,Technical Driver
2024,Singapore,VER,57.80466999986362,17.56075848764628,0.23561247892442233,12.084745762711865,149.6069502037571,278.4728813559322,35.847457627118644,5,Smooth Driver
2024,Singapore,PIA,55.346294280559704,17.105144246903908,0.2369517004395359,12.0,153.12581633863888,283.87372881355935,45.728813559322035,2,Technical Driver
2024,Singapore,RUS,57.30092363983303,16.963030659036775,0.24454051841151228,12.033898305084746,147.41870350855893,283.443220338983,47.6271186440678,2,Technical Driver
2024,Singapore,LEC,59.6449507103352,16.426118007572647,0.26585664453235364,12.203389830508474,150.0218860644195,289.2610169491525,50.50847457627118,2,Technical Driver
2024,Singapore,HAM,57.091206905739654,15.624239897864081,0.26002751832967613,12.271186440677965,146.31632121000825,282.2745762711864,47.86440677966102,2,Technical Driver
2024,Singapore,SAI,58.91997275930369,16.54425946437111,0.27460816972940466,12.101694915254237,149.62051184665498,285.0593220338983,42.52542372881356,2,Technical Driver
2024,Singapore,ALO,54.1054715460692,17.979255162465464,0.2504448247980438,12.052631578947368,148.2559632095963,287.6736842105263,61.56140350877193,2,Technical Driver
2024,Singapore,HUL,55.769915982305776,17.867219320316824,0.23475099000019578,12.140350877192983,149.65528670681937,286.0736842105263,47.91228070175438,2,Technical Driver
2024,Singapore,PER,55.5299683680863,18.159256606851095,0.26803387241758864,12.172413793103448,148.15301332463505,286.57672413793097,47.96551724137931,2,Technical Driver
2024,Singapore,COL,53.27356306988811,16.904335620623826,0.263546772246292,12.263157894736842,146.70375789158,283.7,52.26315789473684,2,Technical Driver
2024,Singapore,TSU,58.93782589118086,17.896360235706574,0.21915435459797175,12.035087719298245,153.44845213112856,280.41754385964913,40.45614035087719,2,Technical Driver
2024,Singapore,OCO,58.63403823020939,17.556717691605563,0.26254770804970845,12.228070175438596,146.0907725190987,282.8359649122807,49.54385964912281,2,Technical Driver
2024,Singapore,STR,54.34655922427415,17.886513010995632,0.25560055882227406,12.218181818181819,153.71445618290494,283.27272727272725,54.054545454545455,2,Technical Driver
2024,Singapore,ZHO,56.15714676753997,17.68089430196828,0.2450129670831636,12.074074074074074,150.12226506024606,281.1768518518518,48.81481481481482,2,Technical Driver
2024,Singapore,BOT,57.176131913169044,18.063512029423624,0.266887849135242,12.074074074074074,145.9923789520488,284.2731481481481,44.925925925925924,2,Technical Driver
2024,Singapore,GAS,58.67015916608981,17.66900048030043,0.23688614606902358,12.20754716981132,147.75117338915777,283.5141509433962,51.0,2,Technical Driver
2024,Singapore,RIC,59.77254260692073,18.25429682158035,0.2255713214128572,12.04,149.46058538479568,281.096,46.2,2,Technical Driver
2024,Singapore,MAG,55.35581842316688,17.549155863612796,0.2496093032143046,12.12,145.52959089846945,288.906,51.4,2,Technical Driver
2024,Singapore,ALB,52.1614180996481,16.691450754915596,0.26408551409196535,12.909090909090908,151.1813236429326,286.45454545454544,53.72727272727273,2,Technical Driver
